# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Feb 16 13:52:48 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHKLMN</i> (cf. Bessell 1990 + Bessell & Brett 1988)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  UXmag   BXmag   Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag    Lmag    L'mag   Mmag
0.0152 0.01508 7.00000 18.0321884155 2.6301879501   17.721  4.972  4.3075  2.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.661 -7.034 -6.079 -6.087 -5.872 -5.791 -5.686 -5.395 -5.333 -5.259 -5.209 -5.205 -5.193
0.0152 0.01508 7.00000 18.0327320099 2.6301880970   17.721  4.973  4.2974  2.855    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.663 -6.920 -5.990 -5.997 -5.798 -5.720 -5.602 -5.321 -5.239 -5.167 -5.106 -5.098 -5.078
0.0152 0.01508 7.00000 18.0332794189 2.6301882450   17.722  4.974  4.2868  2.812    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.6e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.664 -6.971 -6.046 -6.053 -5.860 -5.788 -5.674 -5.399 -5.320 -5.250 -5.191 -5.183 -5.164
0.0152 0.01508 7.00000 18.0338249207 2.6301883925   17.722  4.974  4.2757  2.767    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.665 -7.024 -6.104 -6.111 -5.926 -5.858 -5.749 -5.480 -5.404 -5.336 -5.279 -5.272 -5.254
0.0152 0.01508 7.00000 18.0343780518 2.6301885420   17.722  4.974  4.2640  2.720    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.666 -7.068 -6.165 -6.172 -5.992 -5.927 -5.823 -5.561 -5.488 -5.421 -5.367 -5.361 -5.343
0.0152 0.01508 7.00000 18.0349369049 2.6301886930   17.723  4.974  4.2517  2.671    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.666 -7.111 -6.229 -6.236 -6.061 -5.999 -5.899 -5.645 -5.575 -5.511 -5.460 -5.454 -5.437
0.0152 0.01508 7.00000 18.0354976654 2.6301888445   17.723  4.974  4.2387  2.619    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -5e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.666 -7.156 -6.296 -6.303 -6.133 -6.075 -5.979 -5.734 -5.667 -5.606 -5.557 -5.552 -5.536
0.0152 0.01508 7.00000 18.0360622406 2.6301889971   17.723  4.974  4.2250  2.565    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.665 -7.202 -6.367 -6.373 -6.209 -6.154 -6.064 -5.827 -5.764 -5.706 -5.660 -5.655 -5.641
0.0152 0.01508 7.00000 18.0364418030 2.6301890996   17.724  4.973  4.2154  2.527    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.664 -7.233 -6.415 -6.421 -6.261 -6.210 -6.123 -5.893 -5.832 -5.775 -5.732 -5.727 -5.713
0.0152 0.01508 7.00000 18.0368270874 2.6301892037   17.724  4.973  4.2052  2.487    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.662 -7.264 -6.466 -6.472 -6.316 -6.267 -6.185 -5.961 -5.904 -5.849 -5.807 -5.802 -5.790
0.0152 0.01508 7.00000 18.0372142792 2.6301893084   17.724  4.972  4.1947  2.445    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.660 -7.293 -6.519 -6.525 -6.373 -6.327 -6.248 -6.032 -5.977 -5.924 -5.884 -5.880 -5.868
0.0152 0.01508 7.00000 18.0376071930 2.6301894145   17.724  4.971  4.1835  2.402    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.658 -7.323 -6.575 -6.581 -6.433 -6.390 -6.315 -6.107 -6.055 -6.004 -5.966 -5.962 -5.951
0.0152 0.01508 7.00000 18.0380039215 2.6301895217   17.724  4.970  4.1717  2.355    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.655 -7.357 -6.632 -6.638 -6.496 -6.457 -6.386 -6.187 -6.138 -6.089 -6.053 -6.050 -6.039
0.0152 0.01508 7.00000 18.0384178162 2.6301896335   17.725  4.969  4.1588  2.305    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.652 -7.399 -6.688 -6.694 -6.562 -6.528 -6.464 -6.274 -6.229 -6.182 -6.150 -6.147 -6.137
0.0152 0.01508 7.00000 18.0388412476 2.6301897479   17.725  4.967  4.1450  2.251    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.648 -7.443 -6.749 -6.754 -6.633 -6.605 -6.548 -6.367 -6.327 -6.283 -6.254 -6.251 -6.242
0.0152 0.01508 7.00000 18.0392856598 2.6301898679   17.726  4.965  4.1295  2.191    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.643 -7.474 -6.829 -6.834 -6.717 -6.691 -6.639 -6.471 -6.433 -6.392 -6.365 -6.362 -6.354
0.0152 0.01508 7.00000 18.0397567749 2.6301899952   17.725  4.963  4.1121  2.124    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.637 -7.499 -6.924 -6.929 -6.812 -6.788 -6.738 -6.586 -6.551 -6.512 -6.487 -6.485 -6.477
0.0152 0.01508 7.00000 18.0400066376 2.6301900626   17.725  4.961  4.1024  2.087    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.633 -7.517 -6.970 -6.975 -6.863 -6.840 -6.794 -6.649 -6.616 -6.580 -6.556 -6.554 -6.547
0.0152 0.01508 7.00000 18.0402736664 2.6301901348   17.725  4.960  4.0916  2.045    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.629 -7.537 -7.021 -7.026 -6.918 -6.898 -6.855 -6.720 -6.690 -6.655 -6.633 -6.632 -6.625
0.0152 0.01508 7.00000 18.0405559540 2.6301902110   17.725  4.958  4.0796  1.999    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.624 -7.557 -7.074 -7.079 -6.977 -6.961 -6.923 -6.798 -6.771 -6.738 -6.718 -6.717 -6.711
0.0152 0.01508 7.00000 18.0408744812 2.6301902970   17.725  4.955  4.0654  1.945    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.11e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.619 -7.615 -7.103 -7.108 -7.030 -7.029 -7.007 -6.889 -6.872 -6.843 -6.828 -6.828 -6.823
0.0152 0.01508 7.00000 18.0412330627 2.6301903938   17.725  4.953  4.0484  1.879    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.612 -7.631 -7.178 -7.182 -7.112 -7.115 -7.099 -6.997 -6.984 -6.958 -6.946 -6.947 -6.943
0.0152 0.01508 7.00000 18.0416316986 2.6301905015   17.724  4.949  4.0280  1.801    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.604 -7.639 -7.264 -7.268 -7.206 -7.213 -7.205 -7.124 -7.117 -7.094 -7.086 -7.086 -7.083
0.0152 0.01508 7.00000 18.0420780182 2.6301906220   17.723  4.946  4.0031  1.705    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.594 -7.632 -7.364 -7.367 -7.316 -7.327 -7.327 -7.276 -7.276 -7.258 -7.254 -7.255 -7.254
0.0152 0.01508 7.00000 18.0425777435 2.6301907569   17.723  4.941  3.9723  1.587    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.583 -7.603 -7.476 -7.479 -7.442 -7.457 -7.470 -7.460 -7.472 -7.461 -7.464 -7.466 -7.467
0.0152 0.01508 7.00000 18.0431327820 2.6301909068   17.723  4.936  3.9343  1.440    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.569 -7.567 -7.551 -7.553 -7.562 -7.600 -7.642 -7.682 -7.714 -7.714 -7.729 -7.734 -7.739
0.0152 0.01508 7.00000 18.0437450409 2.6301910721   17.722  4.928  3.8873  1.259    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.551 -7.395 -7.584 -7.583 -7.657 -7.729 -7.815 -7.943 -8.010 -8.026 -8.055 -8.062 -8.071
0.0152 0.01508 7.00000 18.0443401337 2.6301912327   17.722  4.919  3.8354  1.061    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.527 -7.075 -7.401 -7.395 -7.643 -7.810 -7.982 -8.223 -8.360 -8.394 -8.432 -8.440 -8.451
0.0152 0.01508 7.00000 18.0446147919 2.6301913068   17.722  4.912  3.8103  0.968    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.509 -6.864 -7.233 -7.224 -7.606 -7.833 -8.054 -8.352 -8.534 -8.574 -8.615 -8.622 -8.629
0.0152 0.01508 7.00000 18.0447673798 2.6301913480   17.722  4.907  3.7964  0.917    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.497 -6.724 -7.117 -7.105 -7.574 -7.840 -8.090 -8.421 -8.631 -8.676 -8.718 -8.725 -8.733
0.0152 0.01508 7.00000 18.0449390411 2.6301913943   17.721  4.900  3.7794  0.856    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.481 -6.513 -6.960 -6.944 -7.527 -7.842 -8.129 -8.501 -8.746 -8.798 -8.842 -8.849 -8.852
0.0152 0.01508 7.00000 18.0451316833 2.6301914463   17.722  4.892  3.7598  0.786    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.459 -6.223 -6.751 -6.731 -7.451 -7.827 -8.163 -8.588 -8.881 -8.940 -8.989 -8.996 -8.984
0.0152 0.01508 7.00000 18.0453453064 2.6301915040   17.722  4.882  3.7374  0.706    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.435 -5.812 -6.501 -6.477 -7.352 -7.795 -8.180 -8.671 -9.021 -9.089 -9.144 -9.151 -9.109
0.0152 0.01508 7.00000 18.0455875397 2.6301915694   17.722  4.868  3.7130  0.623    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.399 -5.364 -6.226 -6.197 -7.217 -7.724 -8.160 -8.732 -9.150 -9.222 -9.292 -9.299 -9.210
0.0152 0.01508 7.00000 18.0458545685 2.6301916414   17.722  4.847  3.6882  0.545    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.347 -4.821 -5.918 -5.885 -7.043 -7.616 -8.100 -8.766 -9.255 -9.339 -9.427 -9.436 -9.295
0.0152 0.01508 7.00000 18.0461559296 2.6301917228   17.722  4.818  3.6632  0.474    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.274 -4.156 -5.538 -5.500 -6.839 -7.478 -8.001 -8.775 -9.304 -9.424 -9.527 -9.537 -9.314
0.0152 0.01508 7.00000 18.0464820862 2.6301918108   17.722  4.792  3.6397  0.405    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.94e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.211 -3.407 -5.149 -5.106 -6.597 -7.306 -7.892 -8.772 -9.354 -9.509 -9.627 -9.638 -9.374
0.0152 0.01508 7.00000 18.0471706390 2.6301919966   17.722  4.739  3.6082  0.333    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-07      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.077 -2.358 -4.536 -4.489 -6.143 -6.967 -7.673 -8.696 -9.374 -9.572 -9.705 -9.717 -9.449
0.0152 0.01508 7.00000 18.0475387573 2.6301920959   17.723  4.742  3.5994  0.294    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-07      0.00 7.092e-01 2.755e-01 2.740e-03 7.415e-04 6.719e-03 -1.000 1.527e-02 -7.086 -2.117 -4.391 -4.343 -6.039 -6.900 -7.654 -8.720 -9.426 -9.637 -9.774 -9.786 -9.522
0.0152 0.01508 7.00000 18.0479335785 2.6301922024   17.723  4.766  3.5896  0.231    1  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-07      0.00 7.091e-01 2.755e-01 2.610e-03 8.595e-04 6.719e-03 -1.000 1.531e-02 -7.145 -1.911 -4.266 -4.217 -5.958 -6.863 -7.682 -8.798 -9.534 -9.759 -9.902 -9.913 -9.654
0.0152 0.01508 7.00000 18.0482482910 2.6301922873   17.723  4.826  3.5810  0.137    1  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-07      0.00 6.948e-01 2.899e-01 2.344e-03 1.494e-03 6.344e-03 -1.000 1.534e-02 -7.295 -1.819 -4.232 -4.183 -5.962 -6.910 -7.803 -8.966 -9.726 -9.965 -10.114 -10.125 -9.871
0.0152 0.01508 7.00000 18.0484695435 2.6301923470   17.723  4.861  3.5756  0.080    1  0.000  0.481     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-07      0.00 6.885e-01 2.962e-01 2.231e-03 1.763e-03 6.183e-03 -1.000 1.531e-02 -7.383 -1.771 -4.194 -4.144 -5.938 -6.916 -7.869 -9.066 -9.840 -10.088 -10.241 -10.251 -10.001
0.0152 0.01508 7.00000 18.0488891602 2.6301924602   17.724  4.915  3.5672 -0.007    1  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-07      0.00 6.831e-01 3.016e-01 2.065e-03 2.059e-03 6.053e-03 -1.000 1.530e-02 -7.517 -1.706 -4.118 -4.069 -5.876 -6.905 -7.967 -9.221 -10.016 -10.277 -10.437 -10.447 -10.202
0.0152 0.01508 7.00000 18.0690383911 2.6301978889   17.721  5.013  3.5563 -0.149    1  0.000  0.408     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-06      0.00 6.516e-01 3.330e-01 1.643e-03 3.162e-03 5.367e-03 -1.000 1.537e-02 -7.762 -1.691 -4.035 -3.987 -5.795 -6.911 -8.153 -9.499 -10.316 -10.595 -10.765 -10.775 -10.544
0.0152 0.01508 7.00000 18.1000652313 2.6302062211   17.721  4.976  3.5612 -0.093    1  0.000  0.408     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-06      0.00 6.511e-01 3.336e-01 1.638e-03 3.177e-03 5.356e-03 -1.000 1.537e-02 -7.670 -1.707 -4.096 -4.047 -5.862 -6.936 -8.091 -9.392 -10.200 -10.471 -10.636 -10.646 -10.410
0.0152 0.01508 7.00000 18.1502113342 2.6302196185   17.730  4.939  3.5670 -0.032    1  0.000  0.408     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-06      0.00 6.510e-01 3.336e-01 1.640e-03 3.175e-03 5.357e-03 -1.000 1.537e-02 -7.577 -1.743 -4.166 -4.116 -5.930 -6.963 -8.027 -9.284 -10.078 -10.339 -10.500 -10.510 -10.267
0.0152 0.01508 7.00000 18.2794494629 2.6302537574   17.762  4.930  3.5747  0.009    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-06      0.00 6.509e-01 3.338e-01 1.644e-03 3.169e-03 5.358e-03 -1.000 1.536e-02 -7.555 -1.867 -4.325 -4.275 -6.086 -7.074 -8.038 -9.243 -10.015 -10.266 -10.422 -10.432 -10.183
0.0152 0.01508 7.00000 18.3313808441 2.6302673196   17.772  4.981  3.5822 -0.012    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-06      0.00 6.508e-01 3.338e-01 1.645e-03 3.167e-03 5.358e-03 -1.000 1.536e-02 -7.682 -2.098 -4.594 -4.544 -6.356 -7.310 -8.196 -9.358 -10.104 -10.346 -10.499 -10.510 -10.257
0.0152 0.01508 7.00000 18.3397293091 2.6302694916   17.771  5.046  3.6516  0.200    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-06      0.00 6.508e-01 3.338e-01 1.645e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.845 -4.209 -5.889 -5.847 -7.317 -8.003 -8.560 -9.392 -9.930 -10.074 -10.191 -10.202 -9.952
0.0152 0.01508 7.00000 18.3437862396 2.6302705462   17.766  5.054  3.7817  0.712    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-06      0.00 6.508e-01 3.338e-01 1.645e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.866 -6.914 -7.371 -7.355 -7.921 -8.227 -8.508 -8.872 -9.107 -9.159 -9.206 -9.214 -9.220
0.0152 0.01508 7.00000 18.3458919525 2.6302710934   17.762  5.060  3.8164  0.846    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.879 -7.288 -7.653 -7.645 -7.984 -8.192 -8.400 -8.682 -8.849 -8.889 -8.931 -8.939 -8.951
0.0152 0.01508 7.00000 18.3468379974 2.6302713392   17.761  5.064  3.8304  0.897    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.891 -7.409 -7.750 -7.743 -8.008 -8.182 -8.362 -8.612 -8.755 -8.790 -8.832 -8.840 -8.852
0.0152 0.01508 7.00000 18.3472862244 2.6302714557   17.760  5.066  3.8381  0.925    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.896 -7.467 -7.792 -7.786 -8.017 -8.174 -8.340 -8.572 -8.703 -8.736 -8.777 -8.785 -8.797
0.0152 0.01508 7.00000 18.3477096558 2.6302715657   17.758  5.068  3.8478  0.962    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.901 -7.536 -7.839 -7.835 -8.026 -8.162 -8.309 -8.520 -8.636 -8.666 -8.706 -8.714 -8.725
0.0152 0.01508 7.00000 18.3478870392 2.6302716118   17.758  5.069  3.8527  0.981    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.903 -7.569 -7.861 -7.857 -8.028 -8.154 -8.292 -8.493 -8.601 -8.630 -8.668 -8.676 -8.688
0.0152 0.01508 7.00000 18.3480834961 2.6302716628   17.758  5.070  3.8590  1.006    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.904 -7.608 -7.886 -7.883 -8.030 -8.144 -8.271 -8.458 -8.557 -8.584 -8.621 -8.629 -8.640
0.0152 0.01508 7.00000 18.3483047485 2.6302717203   17.758  5.070  3.8677  1.040    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.905 -7.659 -7.909 -7.907 -8.027 -8.126 -8.239 -8.407 -8.495 -8.519 -8.554 -8.562 -8.572
0.0152 0.01508 7.00000 18.3485507965 2.6302717842   17.758  5.069  3.8800  1.091    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.902 -7.721 -7.928 -7.927 -8.016 -8.097 -8.192 -8.333 -8.407 -8.426 -8.458 -8.466 -8.475
0.0152 0.01508 7.00000 18.3488254547 2.6302718555   17.758  5.067  3.8936  1.146    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.899 -7.780 -7.929 -7.929 -7.996 -8.062 -8.140 -8.252 -8.312 -8.326 -8.355 -8.361 -8.370
0.0152 0.01508 7.00000 18.3491344452 2.6302719358   17.758  5.067  3.9066  1.199    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.896 -7.827 -7.906 -7.907 -7.963 -8.023 -8.091 -8.175 -8.225 -8.234 -8.259 -8.265 -8.273
0.0152 0.01508 7.00000 18.3494777679 2.6302720249   17.758  5.066  3.9188  1.249    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.895 -7.862 -7.889 -7.890 -7.930 -7.982 -8.039 -8.101 -8.143 -8.148 -8.169 -8.175 -8.181
0.0152 0.01508 7.00000 18.3498630524 2.6302721250   17.758  5.065  3.9311  1.299    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.893 -7.884 -7.886 -7.888 -7.898 -7.936 -7.980 -8.026 -8.059 -8.060 -8.076 -8.081 -8.086
0.0152 0.01508 7.00000 18.3502922058 2.6302722364   17.757  5.064  3.9436  1.349    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.891 -7.907 -7.838 -7.841 -7.847 -7.885 -7.924 -7.947 -7.975 -7.971 -7.985 -7.989 -7.993
0.0152 0.01508 7.00000 18.3507747650 2.6302723618   17.757  5.064  3.9558  1.399    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.889 -7.915 -7.804 -7.807 -7.800 -7.832 -7.863 -7.869 -7.891 -7.884 -7.893 -7.897 -7.900
0.0152 0.01508 7.00000 18.3513107300 2.6302725009   17.757  5.062  3.9681  1.449    1  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-06      0.00 6.508e-01 3.338e-01 1.646e-03 3.166e-03 5.358e-03 -1.000 1.536e-02 -7.886 -7.906 -7.790 -7.793 -7.761 -7.779 -7.795 -7.790 -7.804 -7.794 -7.798 -7.801 -7.803
